o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
53,F3,24,C4,5.840049608657246,0.9283942920850791,"LINESTRING (-76.541426135 42.440496915, -76.514142945 42.489008325)"
53,F3,25,C5,7.009408129045832,4.245784848210596,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.489008325)"
53,F3,26,C6,8.612462215333547,0.39301773289431724,"LINESTRING (-76.541426135 42.440496915, -76.45957656499998 42.489008325)"
53,F3,33,D3,3.596148450496795,1.729566578089941,"LINESTRING (-76.541426135 42.440496915, -76.541426135 42.472837855)"
53,F3,34,D4,4.23581386189453,1.252016811204437,"LINESTRING (-76.541426135 42.440496915, -76.514142945 42.472837855)"
53,F3,35,D5,5.742092362818072,6.4857645931054515,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.472837855)"
53,F3,36,D6,7.61713850824848,4.30451297114833,"LINESTRING (-76.541426135 42.440496915, -76.45957656499998 42.472837855)"
53,F3,37,D7,9.648297233315967,0.2876815228289222,"LINESTRING (-76.541426135 42.440496915, -76.43229337500001 42.472837855)"
53,F3,43,E3,1.7980742261423248,2.187800972955117,"LINESTRING (-76.541426135 42.440496915, -76.541426135 42.456667384999996)"
53,F3,44,E4,2.871271545681433,2.4420730766947076,"LINESTRING (-76.541426135 42.440496915, -76.514142945 42.456667384999996)"
53,F3,45,E5,4.8246852622823155,9.397674024071778,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.456667384999996)"
53,F3,46,E6,6.952210593475239,1.2103192242197804,"LINESTRING (-76.541426135 42.440496915, -76.45957656499998 42.456667384999996)"
53,F3,47,E7,9.13296942249308,1.7183224508064074,"LINESTRING (-76.541426135 42.440496915, -76.43229337500001 42.456667384999996)"
53,F3,54,F4,2.2388441420708523,6.484596867057549,"LINESTRING (-76.541426135 42.440496915, -76.514142945 42.440496915)"
53,F3,55,F5,4.477688224441046,21.741067451050423,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.440496915)"
53,F3,56,F6,6.716532191435497,1.6623702018386428,"LINESTRING (-76.541426135 42.440496915, -76.45957656499998 42.440496915)"
53,F3,57,F7,8.95537598435985,0.4392400802922448,"LINESTRING (-76.541426135 42.440496915, -76.43229337500001 42.440496915)"
53,F3,63,G3,1.7980742261423248,0.9376289884093358,"LINESTRING (-76.541426135 42.440496915, -76.541426135 42.424326445000005)"
53,F3,64,G4,2.8717220373608994,1.3566278344484002,"LINESTRING (-76.541426135 42.440496915, -76.514142945 42.424326445000005)"
53,F3,65,G5,4.825757614614311,3.484055755024786,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.424326445000005)"
53,F3,66,G6,6.953885004099837,3.146166799149849,"LINESTRING (-76.541426135 42.440496915, -76.45957656499998 42.424326445000005)"
53,F3,67,G7,9.135235364460357,0.24540501133572912,"LINESTRING (-76.541426135 42.440496915, -76.43229337500001 42.424326445000005)"
53,F3,72,H2,4.23642460058565,0.11381083202427475,"LINESTRING (-76.541426135 42.440496915, -76.568709325 42.408155975)"
53,F3,73,H3,3.596148450496795,0.8647832890449705,"LINESTRING (-76.541426135 42.440496915, -76.541426135 42.408155975)"
53,F3,74,H4,4.23642460058565,1.0242974882184728,"LINESTRING (-76.541426135 42.440496915, -76.514142945 42.408155975)"
53,F3,75,H5,5.743894327439604,1.315652342575334,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.408155975)"
53,F3,76,H6,7.620194752504797,0.3709362593955737,"LINESTRING (-76.541426135 42.440496915, -76.45957656499998 42.408155975)"
53,F3,77,H7,9.652586641490013,0.057505445378473095,"LINESTRING (-76.541426135 42.440496915, -76.43229337499999 42.408155975)"
53,F3,85,I5,7.011622375641017,0.08008682723256637,"LINESTRING (-76.541426135 42.440496915, -76.486859755 42.39198550499999)"
54,F4,22,C2,7.009408129045832,0.38209070357683134,"LINESTRING (-76.514142945 42.440496915, -76.568709325 42.489008325)"
54,F4,24,C4,5.394222677123381,4.685132252037569,"LINESTRING (-76.514142945 42.440496915, -76.514142945 42.489008325)"
54,F4,25,C5,5.840049608657246,23.468897558501933,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.489008325)"
54,F4,26,C6,7.009408129045832,2.292544221460988,"LINESTRING (-76.514142945 42.440496915, -76.45957656499998 42.489008325)"
54,F4,33,D3,4.23581386189453,7.600284839245337,"LINESTRING (-76.514142945 42.440496915, -76.541426135 42.472837855)"
54,F4,34,D4,3.596148450496795,6.481660684236376,"LINESTRING (-76.514142945 42.440496915, -76.514142945 42.472837855)"
54,F4,35,D5,4.23581386189453,37.458546707709154,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.472837855)"
54,F4,36,D6,5.742092362818072,26.003059056273965,"LINESTRING (-76.514142945 42.440496915, -76.45957656499998 42.472837855)"
54,F4,37,D7,7.61713850824848,1.7699067665721855,"LINESTRING (-76.514142945 42.440496915, -76.43229337500001 42.472837855)"
54,F4,43,E3,2.871271545681433,9.059381407899336,"LINESTRING (-76.514142945 42.440496915, -76.541426135 42.456667384999996)"
54,F4,44,E4,1.7980742261423248,13.416419789662438,"LINESTRING (-76.514142945 42.440496915, -76.514142945 42.456667384999996)"
54,F4,45,E5,2.871271545681433,57.591781807360064,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.456667384999996)"
54,F4,46,E6,4.8246852622823155,7.554504548830378,"LINESTRING (-76.514142945 42.440496915, -76.45957656499998 42.456667384999996)"
54,F4,47,E7,6.952210593475239,10.77583819959429,"LINESTRING (-76.514142945 42.440496915, -76.43229337500001 42.456667384999996)"
54,F4,53,F3,2.2388441420708523,5.6234734705363065,"LINESTRING (-76.514142945 42.440496915, -76.541426135 42.440496915)"
54,F4,55,F5,2.2388441420708523,138.47803421195653,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.440496915)"
54,F4,56,F6,4.477688224441046,10.527590679936278,"LINESTRING (-76.514142945 42.440496915, -76.45957656499998 42.440496915)"
54,F4,57,F7,6.716532191435497,2.7751096515034837,"LINESTRING (-76.514142945 42.440496915, -76.43229337500001 42.440496915)"
54,F4,63,G3,2.8717220373608994,3.882364720011079,"LINESTRING (-76.514142945 42.440496915, -76.541426135 42.424326445000005)"
54,F4,64,G4,1.7980742261423248,7.453566549812465,"LINESTRING (-76.514142945 42.440496915, -76.514142945 42.424326445000005)"
54,F4,65,G5,2.8717220373608994,21.353005960060937,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.424326445000005)"
54,F4,66,G6,4.825757614614311,19.639033977669584,"LINESTRING (-76.514142945 42.440496915, -76.45957656499998 42.424326445000005)"
54,F4,67,G7,6.953885004099837,1.5390810325689521,"LINESTRING (-76.514142945 42.440496915, -76.43229337500001 42.424326445000005)"
54,F4,72,H2,5.743894327439604,0.44822643435231246,"LINESTRING (-76.514142945 42.440496915, -76.568709325 42.408155975)"
54,F4,73,H3,4.23642460058565,3.799846003578248,"LINESTRING (-76.514142945 42.440496915, -76.541426135 42.408155975)"
54,F4,74,H4,3.596148450496795,5.3031769234661255,"LINESTRING (-76.514142945 42.440496915, -76.514142945 42.408155975)"
54,F4,75,H5,4.23642460058565,7.599692007156496,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.408155975)"
54,F4,76,H6,5.743894327439604,2.241132171761562,"LINESTRING (-76.514142945 42.440496915, -76.45957656499998 42.408155975)"
54,F4,77,H7,7.620194752504797,0.35384547141621364,"LINESTRING (-76.514142945 42.440496915, -76.43229337499999 42.408155975)"
54,F4,85,I5,5.840714076793153,0.4427721912525748,"LINESTRING (-76.514142945 42.440496915, -76.486859755 42.39198550499999)"
55,F5,22,C2,8.612462215333547,1.6993391688827715,"LINESTRING (-76.486859755 42.440496915, -76.568709325 42.489008325)"
55,F5,24,C4,5.840049608657246,24.085276352631148,"LINESTRING (-76.486859755 42.440496915, -76.514142945 42.489008325)"
55,F5,25,C5,5.394222677123381,135.06180154575767,"LINESTRING (-76.486859755 42.440496915, -76.486859755 42.489008325)"
55,F5,26,C6,5.840049608657246,14.451165811578688,"LINESTRING (-76.486859755 42.440496915, -76.45957656499998 42.489008325)"
55,F5,33,D3,5.742092362818072,34.139668401598435,"LINESTRING (-76.486859755 42.440496915, -76.541426135 42.472837855)"
55,F5,34,D4,4.23581386189453,32.480995578154015,"LINESTRING (-76.486859755 42.440496915, -76.514142945 42.472837855)"
55,F5,35,D5,3.596148450496795,221.14519704699066,"LINESTRING (-76.486859755 42.440496915, -76.486859755 42.472837855)"
55,F5,36,D6,4.23581386189453,171.26343123026663,"LINESTRING (-76.486859755 42.440496915, -76.45957656499998 42.472837855)"
55,F5,37,D7,5.742092362818072,12.192738714856585,"LINESTRING (-76.486859755 42.440496915, -76.43229337500001 42.472837855)"
55,F5,43,E3,4.8246852622823155,38.35107815913194,"LINESTRING (-76.486859755 42.440496915, -76.541426135 42.456667384999996)"
55,F5,44,E4,2.871271545681433,63.35455250744054,"LINESTRING (-76.486859755 42.440496915, -76.514142945 42.456667384999996)"
55,F5,45,E5,1.7980742261423248,360.8186308015794,"LINESTRING (-76.486859755 42.440496915, -76.486859755 42.456667384999996)"
55,F5,46,E6,2.871271545681433,52.79546042286711,"LINESTRING (-76.486859755 42.440496915, -76.45957656499998 42.456667384999996)"
55,F5,47,E7,4.8246852622823155,76.70215631826387,"LINESTRING (-76.486859755 42.440496915, -76.43229337500001 42.456667384999996)"
55,F5,53,F3,4.477688224441046,22.90465719873589,"LINESTRING (-76.486859755 42.440496915, -76.541426135 42.440496915)"
55,F5,54,F4,2.2388441420708523,168.22950001956107,"LINESTRING (-76.486859755 42.440496915, -76.514142945 42.440496915)"
55,F5,56,F6,2.2388441420708523,76.46795455434594,"LINESTRING (-76.486859755 42.440496915, -76.45957656499998 42.440496915)"
55,F5,57,F7,4.477688224441046,20.041575048893904,"LINESTRING (-76.486859755 42.440496915, -76.43229337500001 42.440496915)"
55,F5,63,G3,4.825757614614311,16.433935530733027,"LINESTRING (-76.486859755 42.440496915, -76.541426135 42.424326445000005)"
55,F5,64,G4,2.8717220373608994,35.19491295770149,"LINESTRING (-76.486859755 42.440496915, -76.514142945 42.424326445000005)"
55,F5,65,G5,1.7980742261423248,133.7866833309227,"LINESTRING (-76.486859755 42.440496915, -76.486859755 42.424326445000005)"
55,F5,66,G6,2.8717220373608994,137.26016053503582,"LINESTRING (-76.486859755 42.440496915, -76.45957656499998 42.424326445000005)"
55,F5,67,G7,4.825757614614311,10.955957020488682,"LINESTRING (-76.486859755 42.440496915, -76.43229337500001 42.424326445000005)"
55,F5,72,H2,7.620194752504797,1.9246353392993358,"LINESTRING (-76.486859755 42.440496915, -76.568709325 42.408155975)"
55,F5,73,H3,5.743894327439604,17.0659441387483,"LINESTRING (-76.486859755 42.440496915, -76.541426135 42.408155975)"
55,F5,74,H4,4.23642460058565,26.573287105891676,"LINESTRING (-76.486859755 42.440496915, -76.514142945 42.408155975)"
55,F5,75,H5,3.596148450496795,44.870039980548825,"LINESTRING (-76.486859755 42.440496915, -76.486859755 42.408155975)"
55,F5,76,H6,4.23642460058565,14.762937281050931,"LINESTRING (-76.486859755 42.440496915, -76.45957656499998 42.408155975)"
55,F5,77,H7,5.743894327439604,2.4379920198211855,"LINESTRING (-76.486859755 42.440496915, -76.43229337499999 42.408155975)"
55,F5,85,I5,5.394222677123381,2.548335878221843,"LINESTRING (-76.486859755 42.440496915, -76.486859755 42.39198550499999)"
56,F6,22,C2,10.451520756174363,0.10691205997866085,"LINESTRING (-76.45957656499998 42.440496915, -76.568709325 42.489008325)"
56,F6,24,C4,7.009408129045832,1.6457664107752872,"LINESTRING (-76.45957656499998 42.440496915, -76.514142945 42.489008325)"
56,F6,25,C5,5.840049608657246,10.108679153441374,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.489008325)"
56,F6,26,C6,5.394222677123381,1.210806735405371,"LINESTRING (-76.45957656499998 42.440496915, -76.45957656499998 42.489008325)"
56,F6,33,D3,7.61713850824848,2.134568735174553,"LINESTRING (-76.45957656499998 42.440496915, -76.541426135 42.472837855)"
56,F6,34,D4,5.742092362818072,2.124177757684512,"LINESTRING (-76.45957656499998 42.440496915, -76.514142945 42.472837855)"
56,F6,35,D5,4.23581386189453,16.13439358532016,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.472837855)"
56,F6,36,D6,3.596148450496795,14.720525822257988,"LINESTRING (-76.45957656499998 42.440496915, -76.45957656499998 42.472837855)"
56,F6,37,D7,4.23581386189453,1.1691589554579827,"LINESTRING (-76.45957656499998 42.440496915, -76.43229337500001 42.472837855)"
56,F6,43,E3,6.952210593475239,2.320720236167097,"LINESTRING (-76.45957656499998 42.440496915, -76.541426135 42.456667384999996)"
56,F6,44,E4,4.8246852622823155,3.904711542089885,"LINESTRING (-76.45957656499998 42.440496915, -76.514142945 42.456667384999996)"
56,F6,45,E5,2.871271545681433,24.806314089291476,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.456667384999996)"
56,F6,46,E6,1.7980742261423248,4.815674401389736,"LINESTRING (-76.45957656499998 42.440496915, -76.45957656499998 42.456667384999996)"
56,F6,47,E7,2.871271545681433,7.804233646069228,"LINESTRING (-76.45957656499998 42.440496915, -76.43229337500001 42.456667384999996)"
56,F6,53,F3,6.716532191435497,1.3660727175610827,"LINESTRING (-76.45957656499998 42.440496915, -76.541426135 42.440496915)"
56,F6,54,F4,4.477688224441046,9.975930040569951,"LINESTRING (-76.45957656499998 42.440496915, -76.514142945 42.440496915)"
56,F6,55,F5,2.2388441420708523,59.64617699483027,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.440496915)"
56,F6,57,F7,2.2388441420708523,2.119407304384832,"LINESTRING (-76.45957656499998 42.440496915, -76.43229337500001 42.440496915)"
56,F6,63,G3,6.953885004099837,0.9943847795111277,"LINESTRING (-76.45957656499998 42.440496915, -76.541426135 42.424326445000005)"
56,F6,64,G4,4.825757614614311,2.16898844107561,"LINESTRING (-76.45957656499998 42.440496915, -76.514142945 42.424326445000005)"
56,F6,65,G5,2.8717220373608994,9.197308295957109,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.424326445000005)"
56,F6,66,G6,1.7980742261423248,12.520753443613312,"LINESTRING (-76.45957656499998 42.440496915, -76.45957656499998 42.424326445000005)"
56,F6,67,G7,2.8717220373608994,1.1148252479948013,"LINESTRING (-76.45957656499998 42.440496915, -76.43229337500001 42.424326445000005)"
56,F6,72,H2,9.652586641490013,0.1181394793347544,"LINESTRING (-76.45957656499998 42.440496915, -76.568709325 42.408155975)"
56,F6,73,H3,7.620194752504797,1.0668746719226487,"LINESTRING (-76.45957656499998 42.440496915, -76.541426135 42.408155975)"
56,F6,74,H4,5.743894327439604,1.7375675536090331,"LINESTRING (-76.45957656499998 42.440496915, -76.514142945 42.408155975)"
56,F6,75,H5,4.23642460058565,3.2733897267146137,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.408155975)"
56,F6,76,H6,3.596148450496795,1.2690108467463783,"LINESTRING (-76.45957656499998 42.440496915, -76.45957656499998 42.408155975)"
56,F6,77,H7,4.23642460058565,0.23381355190818667,"LINESTRING (-76.45957656499998 42.440496915, -76.43229337499999 42.408155975)"
56,F6,85,I5,5.840714076793153,0.1907137737629701,"LINESTRING (-76.45957656499998 42.440496915, -76.486859755 42.39198550499999)"
57,F7,22,C2,12.422203541042547,0.0349247838440449,"LINESTRING (-76.43229337500001 42.440496915, -76.568709325 42.489008325)"
57,F7,24,C4,8.612462215333547,0.5621144611264413,"LINESTRING (-76.43229337500001 42.440496915, -76.514142945 42.489008325)"
57,F7,25,C5,7.009408129045832,3.6435257683181512,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.489008325)"
57,F7,26,C6,5.840049608657246,0.4780216587466174,"LINESTRING (-76.43229337500001 42.440496915, -76.45957656499998 42.489008325)"
57,F7,33,D3,9.648297233315967,0.691247960297903,"LINESTRING (-76.43229337500001 42.440496915, -76.541426135 42.472837855)"
57,F7,34,D4,7.61713850824848,0.7005716761061488,"LINESTRING (-76.43229337500001 42.440496915, -76.514142945 42.472837855)"
57,F7,35,D5,5.742092362818072,5.56576728851077,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.472837855)"
57,F7,36,D6,4.23581386189453,5.665122838306552,"LINESTRING (-76.43229337500001 42.440496915, -76.45957656499998 42.472837855)"
57,F7,37,D7,3.596148450496795,0.5300820713604285,"LINESTRING (-76.43229337500001 42.440496915, -76.43229337500001 42.472837855)"
57,F7,43,E3,9.13296942249308,0.7372903187064889,"LINESTRING (-76.43229337500001 42.440496915, -76.541426135 42.456667384999996)"
57,F7,44,E4,6.952210593475239,1.2463644124202324,"LINESTRING (-76.43229337500001 42.440496915, -76.514142945 42.456667384999996)"
57,F7,45,E5,4.8246852622823155,8.064626139355726,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.456667384999996)"
57,F7,46,E6,2.871271545681433,1.7463901455901516,"LINESTRING (-76.43229337500001 42.440496915, -76.45957656499998 42.456667384999996)"
57,F7,47,E7,1.7980742261423248,3.754928478899741,"LINESTRING (-76.43229337500001 42.440496915, -76.43229337500001 42.456667384999996)"
57,F7,53,F3,8.95537598435985,0.4307822216924939,"LINESTRING (-76.43229337500001 42.440496915, -76.541426135 42.440496915)"
57,F7,54,F4,6.716532191435497,3.138443313433391,"LINESTRING (-76.43229337500001 42.440496915, -76.514142945 42.440496915)"
57,F7,55,F5,4.477688224441046,18.657125200781284,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.440496915)"
57,F7,56,F6,2.2388441420708523,2.5294387285863,"LINESTRING (-76.43229337500001 42.440496915, -76.45957656499998 42.440496915)"
57,F7,63,G3,9.135235364460357,0.3158919426356387,"LINESTRING (-76.43229337500001 42.440496915, -76.541426135 42.424326445000005)"
57,F7,64,G4,6.953885004099837,0.6922787473986655,"LINESTRING (-76.43229337500001 42.440496915, -76.514142945 42.424326445000005)"
57,F7,65,G5,4.825757614614311,2.989846960106799,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.424326445000005)"
57,F7,66,G6,2.8717220373608994,4.5403485417220475,"LINESTRING (-76.43229337500001 42.440496915, -76.45957656499998 42.424326445000005)"
57,F7,67,G7,1.7980742261423248,0.5364183541285344,"LINESTRING (-76.43229337500001 42.440496915, -76.43229337500001 42.424326445000005)"
57,F7,72,H2,11.760420946549555,0.03792804795461398,"LINESTRING (-76.43229337500001 42.440496915, -76.568709325 42.408155975)"
57,F7,73,H3,9.652586641490013,0.3454386071879454,"LINESTRING (-76.43229337500001 42.440496915, -76.541426135 42.408155975)"
57,F7,74,H4,7.620194752504797,0.5729749768516078,"LINESTRING (-76.43229337500001 42.440496915, -76.514142945 42.408155975)"
57,F7,75,H5,5.743894327439604,1.129028762336287,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.408155975)"
57,F7,76,H6,4.23642460058565,0.4883345647730351,"LINESTRING (-76.43229337500001 42.440496915, -76.45957656499998 42.408155975)"
57,F7,77,H7,3.596148450496795,0.10601641427208572,"LINESTRING (-76.43229337500001 42.440496915, -76.43229337499999 42.408155975)"
57,F7,85,I5,7.011622375641017,0.06872661454988212,"LINESTRING (-76.43229337500001 42.440496915, -76.486859755 42.39198550499999)"
63,G3,22,C2,7.532527378456192,0.05912154408785715,"LINESTRING (-76.541426135 42.424326445000005, -76.568709325 42.489008325)"
63,G3,24,C4,7.532527378456192,0.5912154408785715,"LINESTRING (-76.541426135 42.424326445000005, -76.514142945 42.489008325)"
63,G3,25,C5,8.471627361002929,2.7850696748298316,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.489008325)"
63,G3,26,C6,9.839595392105418,0.26566651478227454,"LINESTRING (-76.541426135 42.424326445000005, -76.45957656499998 42.489008325)"
63,G3,33,D3,5.394222676287978,1.0839231065354868,"LINESTRING (-76.541426135 42.424326445000005, -76.541426135 42.472837855)"
63,G3,34,D4,5.8402711169809605,0.8049074124830199,"LINESTRING (-76.541426135 42.424326445000005, -76.514142945 42.472837855)"
63,G3,35,D5,7.010146325168125,4.35636036631106,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.472837855)"
63,G3,36,D6,8.613813968845275,2.99397562247649,"LINESTRING (-76.541426135 42.424326445000005, -76.45957656499998 42.472837855)"
63,G3,37,D7,10.453500987035431,0.20503884036188927,"LINESTRING (-76.541426135 42.424326445000005, -76.43229337500001 42.472837855)"
63,G3,43,E3,3.596148450496795,1.3632334266390909,"LINESTRING (-76.541426135 42.424326445000005, -76.541426135 42.456667384999996)"
63,G3,44,E4,4.236119249693231,1.614752564124628,"LINESTRING (-76.541426135 42.424326445000005, -76.514142945 42.456667384999996)"
63,G3,45,E5,5.742993438951331,6.5930374502064195,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.456667384999996)"
63,G3,46,E6,7.618666822667185,0.8772772072421268,"LINESTRING (-76.541426135 42.424326445000005, -76.45957656499998 42.456667384999996)"
63,G3,47,E7,9.650442230355354,1.2694524125599402,"LINESTRING (-76.541426135 42.424326445000005, -76.43229337500001 42.456667384999996)"
63,G3,53,F3,1.7980742261423248,0.9853776431449474,"LINESTRING (-76.541426135 42.424326445000005, -76.541426135 42.440496915)"
63,G3,54,F4,2.8717220373608994,4.704856068203182,"LINESTRING (-76.541426135 42.424326445000005, -76.514142945 42.440496915)"
63,G3,55,F5,4.825757614614311,16.393448651997588,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.440496915)"
63,G3,56,F6,6.953885004099837,1.271686539546665,"LINESTRING (-76.541426135 42.424326445000005, -76.45957656499998 42.440496915)"
63,G3,57,F7,9.135235364460357,0.3384966834016692,"LINESTRING (-76.541426135 42.424326445000005, -76.43229337500001 42.440496915)"
63,G3,63,G3,9.493529796600342e-05,1.122681125790588,"LINESTRING (-76.541426135 42.424326445000005, -76.541426135 42.424326445000005)"
63,G3,64,G4,2.2394218450720826,1.1615292394223309,"LINESTRING (-76.541426135 42.424326445000005, -76.514142945 42.424326445000005)"
63,G3,65,G5,4.478843628517971,2.8701035019837247,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.424326445000005)"
63,G3,66,G6,6.718265296760581,2.5544680701842846,"LINESTRING (-76.541426135 42.424326445000005, -76.45957656499998 42.424326445000005)"
63,G3,67,G7,8.957686792198192,0.19777490082620552,"LINESTRING (-76.541426135 42.424326445000005, -76.43229337500001 42.424326445000005)"
63,G3,72,H2,2.8721724348475295,0.10692228808026312,"LINESTRING (-76.541426135 42.424326445000005, -76.568709325 42.408155975)"
63,G3,73,H3,1.7980742261423248,0.8622054377518291,"LINESTRING (-76.541426135 42.424326445000005, -76.541426135 42.408155975)"
63,G3,74,H4,2.8721724348475295,0.9623005927223681,"LINESTRING (-76.541426135 42.424326445000005, -76.514142945 42.408155975)"
63,G3,75,H5,4.8268296736245295,1.1648578677258958,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.408155975)"
63,G3,76,H6,6.955558926124054,0.31785465389027,"LINESTRING (-76.541426135 42.424326445000005, -76.45957656499998 42.408155975)"
63,G3,77,H7,9.13750062911148,0.04834295771095076,"LINESTRING (-76.541426135 42.424326445000005, -76.43229337499999 42.408155975)"
63,G3,85,I5,5.744795029155596,0.0740621940985666,"LINESTRING (-76.541426135 42.424326445000005, -76.486859755 42.39198550499999)"
64,G4,22,C2,8.471627361002929,0.07276611077636441,"LINESTRING (-76.514142945 42.424326445000005, -76.568709325 42.489008325)"
64,G4,24,C4,7.19229690172801,0.8544579710109468,"LINESTRING (-76.514142945 42.424326445000005, -76.514142945 42.489008325)"
64,G4,25,C5,7.532527378456192,4.339009550273637,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.489008325)"
64,G4,26,C6,8.471627361002929,0.4365966646581865,"LINESTRING (-76.514142945 42.424326445000005, -76.45957656499998 42.489008325)"
64,G4,33,D3,5.8402711169809605,1.418568283891592,"LINESTRING (-76.514142945 42.424326445000005, -76.541426135 42.472837855)"
64,G4,34,D4,5.394222676287978,1.1793211636209056,"LINESTRING (-76.514142945 42.424326445000005, -76.514142945 42.472837855)"
64,G4,35,D5,5.8402711169809605,6.991515113465703,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.472837855)"
64,G4,36,D6,7.010146325168125,5.070743812569281,"LINESTRING (-76.514142945 42.424326445000005, -76.45957656499998 42.472837855)"
64,G4,37,D7,8.613813968845275,0.3574038603339003,"LINESTRING (-76.514142945 42.424326445000005, -76.43229337500001 42.472837855)"
64,G4,43,E3,4.236119249693231,1.7391237330893763,"LINESTRING (-76.514142945 42.424326445000005, -76.541426135 42.456667384999996)"
64,G4,44,E4,3.596148450496795,2.42707761223628,"LINESTRING (-76.514142945 42.424326445000005, -76.514142945 42.456667384999996)"
64,G4,45,E5,4.236119249693231,11.055858017496748,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.456667384999996)"
64,G4,46,E6,5.742993438951331,1.5387064114970745,"LINESTRING (-76.514142945 42.424326445000005, -76.45957656499998 42.456667384999996)"
64,G4,47,E7,7.618666822667185,2.2676320503981247,"LINESTRING (-76.514142945 42.424326445000005, -76.43229337500001 42.456667384999996)"
64,G4,53,F3,2.8717220373608994,1.1845478827077833,"LINESTRING (-76.514142945 42.424326445000005, -76.541426135 42.440496915)"
64,G4,54,F4,1.7980742261423248,7.504717735041433,"LINESTRING (-76.514142945 42.424326445000005, -76.514142945 42.440496915)"
64,G4,55,F5,2.8717220373608994,29.169491611679163,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.440496915)"
64,G4,56,F6,4.825757614614311,2.304639825941358,"LINESTRING (-76.514142945 42.424326445000005, -76.45957656499998 42.440496915)"
64,G4,57,F7,6.953885004099837,0.6163353636962208,"LINESTRING (-76.514142945 42.424326445000005, -76.43229337500001 42.440496915)"
64,G4,63,G3,2.2394218450720826,0.9650512233193574,"LINESTRING (-76.514142945 42.424326445000005, -76.541426135 42.424326445000005)"
64,G4,64,G4,9.493529796600342e-05,2.5910401302333392,"LINESTRING (-76.514142945 42.424326445000005, -76.514142945 42.424326445000005)"
64,G4,65,G5,2.2394218450720826,5.307781728256466,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.424326445000005)"
64,G4,66,G6,4.478843628517971,4.69696359493845,"LINESTRING (-76.514142945 42.424326445000005, -76.45957656499998 42.424326445000005)"
64,G4,67,G7,6.718265296760581,0.3627979556712473,"LINESTRING (-76.514142945 42.424326445000005, -76.43229337500001 42.424326445000005)"
64,G4,72,H2,4.8268296736245295,0.11521628557468115,"LINESTRING (-76.514142945 42.424326445000005, -76.568709325 42.408155975)"
64,G4,73,H3,2.8721724348475295,1.036418728386845,"LINESTRING (-76.514142945 42.424326445000005, -76.541426135 42.408155975)"
64,G4,74,H4,1.7980742261423248,1.535055900349384,"LINESTRING (-76.514142945 42.424326445000005, -76.514142945 42.408155975)"
64,G4,75,H5,2.8721724348475295,2.07283745677369,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.408155975)"
64,G4,76,H6,4.8268296736245295,0.5760814278734058,"LINESTRING (-76.514142945 42.424326445000005, -76.45957656499998 42.408155975)"
64,G4,77,H7,6.955558926124054,0.08802935881525506,"LINESTRING (-76.514142945 42.424326445000005, -76.43229337499999 42.408155975)"
64,G4,85,I5,4.23672991457977,0.12421343542379977,"LINESTRING (-76.514142945 42.424326445000005, -76.486859755 42.39198550499999)"
65,G5,22,C2,9.839595392105418,0.18326480892112154,"LINESTRING (-76.486859755 42.424326445000005, -76.568709325 42.489008325)"
65,G5,24,C4,7.532527378456192,2.447029914009859,"LINESTRING (-76.486859755 42.424326445000005, -76.514142945 42.489008325)"
